Algoritmo,Base,Repeticao,|D|,|D+|,|D-|,Atributos,|I|,Tempo,Testes,Seed,WRAcc,Qg,overollSuppP,CoverRedundancyP,DescripRDensity,DescripRDominator,Chi_Quad,p_value,Lift,DiffSup,K,GrowthRate,OddsRatio,cov,conf,supp,suppP,suppN,size,
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,5,128,74,54,12625,25250,14.968,1000010,123979721,0.06492919921875,19.7,0.7567567567567568,0.7595006173686376,0.9666666666666667,0.2,17.108899566816895,7.750511720225614E-5,1.7297297297297298,0.2662162162162162,10.0,Infinity,Infinity,0.15390625,1.0,0.15390625,0.2662162162162162,0.0,3.0
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,6,128,74,54,12625,25250,14.488,1000010,119777719,0.0697509765625,19.55,0.8783783783783784,0.5996700926278391,1.0,0.1,18.63637657952062,5.525415049372798E-5,1.724924924924925,0.285985985985986,10.0,Infinity,Infinity,0.1671875,0.9972222222222221,0.16640625,0.28783783783783784,0.0018518518518518517,2.8
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,7,128,74,54,12625,25250,14.447,1000010,117705823,0.0626220703125,19.0,0.8783783783783784,0.5923186344238974,1.0,0.1,16.52176894191119,1.3351910694388958E-4,1.7297297297297298,0.25675675675675674,10.0,Infinity,Infinity,0.1484375,1.0,0.1484375,0.25675675675675674,0.0,3.0
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,8,128,74,54,12625,25250,15.209,1000010,112131119,0.0639404296875,19.4,0.8513513513513513,0.6558930064084703,1.0,0.1,16.726030867899322,6.677570726666018E-5,1.7297297297297298,0.2621621621621622,10.0,Infinity,Infinity,0.1515625,1.0,0.1515625,0.2621621621621622,0.0,3.0
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,9,128,74,54,12625,25250,16.884,1000010,108626351,0.061962890625,18.8,0.7567567567567568,0.8274870615296146,1.0,0.1,16.11396500457746,8.707370627598953E-5,1.7297297297297298,0.25405405405405407,10.0,Infinity,Infinity,0.146875,1.0,0.146875,0.25405405405405407,0.0,3.1
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,10,128,74,54,12625,25250,15.275,1000010,107980007,0.0657958984375,18.35,0.8513513513513513,0.6233696382950114,0.9655172413793104,0.2,17.348097994292303,7.210569351876618E-5,1.724924924924925,0.26976976976976974,10.0,Infinity,Infinity,0.1578125,0.9972222222222221,0.15703125,0.2716216216216216,0.0018518518518518517,2.9
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,11,128,74,54,12625,25250,14.89,1000010,106368047,0.064599609375,19.6,0.7972972972972973,0.669332597904026,1.0,0.1,16.984929017962884,7.905530397242959E-5,1.7297297297297298,0.2648648648648649,10.0,Infinity,Infinity,0.153125,1.0,0.153125,0.2648648648648649,0.0,3.0
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,12,128,74,54,12625,25250,15.118,1000010,99187427,0.067236328125,20.4,0.8243243243243243,0.688924218335983,1.0,0.1,17.84223453300772,6.093749755620309E-5,1.7297297297297298,0.27567567567567575,10.0,Infinity,Infinity,0.159375,1.0,0.159375,0.27567567567567575,0.0,2.9
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,13,128,74,54,12625,25250,14.957,1000010,98976029,0.06822509765625,20.7,0.8108108108108109,0.7467032249640948,0.9655172413793104,0.2,18.070798141071585,3.635800736568339E-5,1.7297297297297298,0.2797297297297297,10.0,Infinity,Infinity,0.16171875,1.0,0.16171875,0.2797297297297297,0.0,2.9
Aleatorio1M-k10-foQg,chiaretti-pn-freq-2,14,128,74,54,12625,25250,15.213,1000010,97875523,0.0626220703125,19.0,0.7972972972972973,0.7337126600284497,1.0,0.1,16.315234825976518,8.003073221493231E-5,1.7297297297297298,0.25675675675675674,10.0,Infinity,Infinity,0.1484375,1.0,0.1484375,0.25675675675675674,0.0,3.0
